domain,url,risk_score,category,type,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"1winsapp.com","https://1winsapp.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:55:34.973Z"
"1x-slots-login.com","https://1x-slots-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:55:52.408Z"
"1xbet-sap.xyz","https://1xbet-sap.xyz",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:55:53.217Z"
"1xbetofficially.xyz","https://1xbetofficially.xyz",5,"medium_risk","enterprise_target","ally","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:55:54.013Z"
"1xbetslotsapp.com","https://1xbetslotsapp.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:56:46.881Z"
"1xslots-login-argentina.com","https://1xslots-login-argentina.com",4,"blacklist_match","blacklist_match","","login",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:57:04.735Z"
"1xxbet-login.com","https://1xxbet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:57:35.165Z"
"1xxbetlogin-win.com","https://1xxbetlogin-win.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:58:07.728Z"
"1xxbetlogin.net","https://1xxbetlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:58:08.549Z"
"1xzoom200.com","https://1xzoom200.com",5,"medium_risk","enterprise_target","zoom","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:58:34.882Z"
"200dellwood.com","https://200dellwood.com",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:59:04.526Z"
"2016forde450.com","https://2016forde450.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:00:02.513Z"
"201fordhillrd.com","https://201fordhillrd.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:00:26.351Z"
"2023fordf59step.com","https://2023fordf59step.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:01:19.736Z"
"2023fordf59stepvantruck.com","https://2023fordf59stepvantruck.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:02:11.378Z"
"2025fordranger.com","https://2025fordranger.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:02:29.597Z"
"2025fordranger.info","https://2025fordranger.info",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:02:30.392Z"
"2025fordranger.net","https://2025fordranger.net",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:02:31.182Z"
"2025fordranger.online","https://2025fordranger.online",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:02:31.975Z"
"2025fordranger.store","https://2025fordranger.store",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:02:32.762Z"
"2025fordranger.xyz","https://2025fordranger.xyz",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:02:33.568Z"
"2025fordrangers.com","https://2025fordrangers.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:03:01.654Z"
"202johnbankierapartments.com","https://202johnbankierapartments.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:03:28.185Z"
"20717burbank.com","https://20717burbank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:03:51.096Z"
"2082boxwoodway.com","https://2082boxwoodway.com",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:04:43.256Z"
"20betlogin.net","https://20betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:04:44.064Z"
"20betlogins.com","https://20betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:05:03.908Z"
"219betlogin.com","https://219betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:05:23.440Z"
"21bitcoin.tech","https://21bitcoin.tech",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:05:24.252Z"
"21brentwoodrdnewmilford.com","https://21brentwoodrdnewmilford.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:05:44.571Z"
"21corningfairbanks.com","https://21corningfairbanks.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:06:02.869Z"
"21cowallet.top","https://21cowallet.top",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:06:03.676Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"21millionthebitcoinanthem.com","https://21millionthebitcoinanthem.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:06:46.434Z"
"21millionthebitcoinanthem.net","https://21millionthebitcoinanthem.net",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:06:47.228Z"
"21millybitcoin.com","https://21millybitcoin.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:07:08.180Z"
"21oktava.store","https://21oktava.store",5,"medium_risk","enterprise_target","okta","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:07:08.992Z"
"2204boxwooddr.com","https://2204boxwooddr.com",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:08:06.171Z"
"2210bet-login.com","https://2210bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:08:23.663Z"
"2255bet-login.com","https://2255bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:08:41.129Z"
"225betlogin.com","https://225betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:08:59.058Z"
"2288wasabinangst.com","https://2288wasabinangst.com",5,"medium_risk","enterprise_target","wasabi","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:09:25.292Z"
"22kingsfordroad.com","https://22kingsfordroad.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:10:00.395Z"
"234betlogin.net","https://234betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:10:01.220Z"
"23jogo-login.com","https://23jogo-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:10:21.284Z"
"23sanfordtownroad.com","https://23sanfordtownroad.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:10:50.825Z"
"23sapiens.com","https://23sapiens.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:11:27.694Z"
"2425alfordlandingdrive.com","https://2425alfordlandingdrive.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","false","false","false","false","true","2025-07-25T13:12:01.446Z"
"247affordablehandyman.com","https://247affordablehandyman.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:12:34.404Z"
"247discoverynow.com","https://247discoverynow.com",5,"medium_risk","enterprise_target","discover","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:13:10.487Z"
"247discoverytoday.com","https://247discoverytoday.com",5,"medium_risk","enterprise_target","discover","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:13:35.192Z"
"24betlogin.net","https://24betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:13:35.996Z"
"24cryptocurrency.com","https://24cryptocurrency.com",4,"blacklist_match","blacklist_match","","crypto",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:14:00.749Z"
"24kbitcoin.com","https://24kbitcoin.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:14:21.171Z"
"25135rivendell.com","https://25135rivendell.com",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:14:46.982Z"
"25135rivendelldr.com","https://25135rivendelldr.com",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:15:32.998Z"
"256betloginbr.com","https://256betloginbr.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:16:01.262Z"
"256mining.net","https://256mining.net",3,"blacklist_match","blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:16:02.086Z"
"256mining.org","https://256mining.org",3,"blacklist_match","blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:16:02.888Z"
"25sapk.com","https://25sapk.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:16:21.441Z"
"2785ashford.com","https://2785ashford.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:16:51.108Z"
"2813dellwood.com","https://2813dellwood.com",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:17:19.224Z"
"28399ashford.com","https://28399ashford.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:17:47.075Z"
"28dayaiauthor.com","https://28dayaiauthor.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:18:15.939Z"
"28gbetlogin.com","https://28gbetlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:18:37.139Z"
"28hartford.com","https://28hartford.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:19:00.773Z"
"28woxfordstreet.com","https://28woxfordstreet.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:19:24.974Z"
"29betlogin-br.com","https://29betlogin-br.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:19:50.874Z"
"29betlogin.net","https://29betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:19:51.697Z"
"2aahsap.com","https://2aahsap.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:20:18.269Z"
"2abetlogin.net","https://2abetlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:20:19.071Z"
"2abetloginbr.com","https://2abetloginbr.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:20:50.741Z"
"2applecourt.com","https://2applecourt.com",5,"medium_risk","enterprise_target","apple","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:21:20.401Z"
"2bbilling.com","https://2bbilling.com",13.3,"confirmed_threat","blacklist_match","","billing",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-25T13:21:39.998Z"
"2betsapp.com","https://2betsapp.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:22:07.800Z"
"2blaws.com","https://2blaws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:22:29.937Z"
"2dkc-sofia.com","https://2dkc-sofia.com",5,"medium_risk","enterprise_target","sofi","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:22:54.897Z"
"2fa-3secure.org","https://2fa-3secure.org",3,"blacklist_match","blacklist_match","","secure",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:22:55.699Z"
"2fa-auth.click","https://2fa-auth.click",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:22:56.496Z"
"2fa-auth.site","https://2fa-auth.site",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:22:57.296Z"
"2heartsapparel.com","https://2heartsapparel.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:23:39.166Z"
"2kmetalab.com","https://2kmetalab.com",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:24:03.242Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"2loginarea.info","https://2loginarea.info",13.3,"confirmed_threat","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-25T13:24:22.267Z"
"2ndaccount.com","https://2ndaccount.com",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:24:47.741Z"
"2new2update.xyz","https://2new2update.xyz",3,"blacklist_match","blacklist_match","","update",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:24:48.548Z"
"2newsquare.com","https://2newsquare.com",5,"medium_risk","enterprise_target","square","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:25:12.855Z"
"2tonwallet.com","https://2tonwallet.com",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:25:32.949Z"
"2whitestripes.com","https://2whitestripes.com",5,"medium_risk","enterprise_target","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:26:13.703Z"
"300fitmeta.com","https://300fitmeta.com",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:26:39.213Z"
"303bank.com","https://303bank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:26:57.021Z"
"30degreesapartments.com","https://30degreesapartments.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:27:23.728Z"
"30hartfordavenuea.com","https://30hartfordavenuea.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:27:57.473Z"
"316photographyintelligenceservices.com","https://316photographyintelligenceservices.com",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:28:16.265Z"
"317bet-login.com","https://317bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:28:35.156Z"
"317betlogin.net","https://317betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:28:35.988Z"
"324applegatetrail.com","https://324applegatetrail.com",18.3,"confirmed_threat","enterprise_target","apple","",1,1,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-25T13:28:55.197Z"
"327chesapeake.com","https://327chesapeake.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:29:29.635Z"
"32cherniskerdnewmilford.com","https://32cherniskerdnewmilford.com",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:29:53.557Z"
"333betlogin.net","https://333betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:29:54.363Z"
"3355bet-login.net","https://3355bet-login.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:29:55.162Z"
"336betlogin.com","https://336betlogin.com",13.3,"confirmed_threat","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-25T13:30:12.125Z"
"336betlogin.net","https://336betlogin.net",13.3,"confirmed_threat","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-25T13:30:12.943Z"
"3466bet-login.com","https://3466bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:30:30.616Z"
"349elmstoradell.com","https://349elmstoradell.com",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:31:12.349Z"
"356betlogin.com","https://356betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:31:37.712Z"
"356betlogin.net","https://356betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:31:38.513Z"
"359laws.com","https://359laws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:32:02.489Z"
"3609robinhood.com","https://3609robinhood.com",5,"medium_risk","enterprise_target","robinhood","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:32:25.778Z"
"360adobecanyon.com","https://360adobecanyon.com",5,"medium_risk","enterprise_target","adobe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:32:58.473Z"
"360paymentsolutions.net","https://360paymentsolutions.net",3,"blacklist_match","blacklist_match","","payment",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:32:59.293Z"
"360squared.com","https://360squared.com",20.5,"confirmed_threat","enterprise_target","square","",2,1,"false","false","false",0,"unknown","","","","","false","HIGH",5.128205128205128,"true","true","false","false","false","true","2025-07-25T13:33:21.617Z"
"360t-wallet.com","https://360t-wallet.com",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:33:56.036Z"
"36500authreport.com","https://36500authreport.com",13.3,"confirmed_threat","blacklist_match","","auth",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","false","false","false","false","true","2025-07-25T13:34:19.866Z"
"3650authreport.com","https://3650authreport.com",13.3,"confirmed_threat","blacklist_match","","auth",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","false","false","false","false","true","2025-07-25T13:34:42.503Z"
"365auto-boxora.store","https://365auto-boxora.store",15.3,"confirmed_threat","enterprise_target","box","",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","false","false","false","false","true","2025-07-25T13:34:43.312Z"
"366betlogin.com","https://366betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:35:28.759Z"
"367bitcoin.info","https://367bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:35:29.583Z"
"36tbetlogin.net","https://36tbetlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:35:30.386Z"
"377betlogin.net","https://377betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:35:31.184Z"
"37betgames-login.com","https://37betgames-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:36:08.485Z"
"3976betsapp.com","https://3976betsapp.com",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:36:34.019Z"
"3bitcoin.com","https://3bitcoin.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:36:58.483Z"
"3d-metalldetektors.com","https://3d-metalldetektors.com",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:37:28.349Z"
"3d3dmetalpuzzles.com","https://3d3dmetalpuzzles.com",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:37:58.336Z"
"3daccount.xyz","https://3daccount.xyz",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:37:59.140Z"
"3dauthority.xyz","https://3dauthority.xyz",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:37:59.943Z"
"3dbanker.xyz","https://3dbanker.xyz",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:38:00.744Z"
"3dbanks.xyz","https://3dbanks.xyz",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:38:01.542Z"
"3dbaskimodelleri.com","https://3dbaskimodelleri.com",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:38:28.567Z"
"3dbaskimodelleri.xyz","https://3dbaskimodelleri.xyz",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:38:30.370Z"
