domain,url,risk_score,category,type,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"2255bet-login.com","https://2255bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:22:16.842Z"
"225bankrupt.com","https://225bankrupt.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:22:54.174Z"
"225betlogin.com","https://225betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:23:16.496Z"
"228srvauthc0dedfaq.com","https://228srvauthc0dedfaq.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:23:17.312Z"
"229bitcoin.info","https://229bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:23:18.143Z"
"22auth.com","https://22auth.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:23:41.055Z"
"22betlogins.com","https://22betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:24:12.879Z"
"22betslogin.com","https://22betslogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:24:37.001Z"
"22-loginkesinisaja.store","https://22-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:24:37.839Z"
"22ndstatebankingcompany.com","https://22ndstatebankingcompany.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:24:58.857Z"
"22ndstatebankingcompany.info","https://22ndstatebankingcompany.info",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:24:59.739Z"
"22ndstatebankingcompany.net","https://22ndstatebankingcompany.net",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:25:00.553Z"
"22ndstatebankingcompany.org","https://22ndstatebankingcompany.org",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:25:01.364Z"
"22rlogin.com","https://22rlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:25:31.608Z"
"22wallet.com","https://22wallet.com",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:25:51.043Z"
"234betlogin.net","https://234betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:25:51.876Z"
"234slotlogin.com","https://234slotlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:26:23.908Z"
"239bitcoin.online","https://239bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:26:24.736Z"
"23andmeclassactionlawsuit.com","https://23andmeclassactionlawsuit.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:26:53.170Z"
"23jogo-login.com","https://23jogo-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:27:11.083Z"
"23kiwiaccounting.com","https://23kiwiaccounting.com",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:27:32.111Z"
"23-loginkesinisaja.store","https://23-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:27:32.923Z"
"241bitcoin.info","https://241bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:27:33.736Z"
"247cryptofxtrading.com","https://247cryptofxtrading.com",5,"confirmed_threat","blacklist_match","","crypto",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:27:56.819Z"
"24auth.site","https://24auth.site",5,"confirmed_threat","blacklist_match","","auth",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:27:57.661Z"
"24betlogin.net","https://24betlogin.net",5,"confirmed_threat","blacklist_match","","login",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:27:58.469Z"
"24cryptocurrency.com","https://24cryptocurrency.com",4,"blacklist_match","blacklist_match","","crypto",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:28:22.239Z"
"24kbitcoin.com","https://24kbitcoin.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:28:42.693Z"
"24-loginkesinisaja.store","https://24-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:28:43.603Z"
"24metaworks.com","https://24metaworks.com",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:29:04.310Z"
"24xlogin.com","https://24xlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:29:22.397Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"252bitcoin.info","https://252bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:29:41.168Z"
"255betlogins.com","https://255betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:29:59.021Z"
"256bet-login.com","https://256bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:30:35.050Z"
"256betlogin.com","https://256betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:03.139Z"
"256bitcoin.info","https://256bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:03.950Z"
"256jogologin.com","https://256jogologin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:24.166Z"
"256mining.net","https://256mining.net",3,"blacklist_match","blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:25.124Z"
"256mining.org","https://256mining.org",3,"blacklist_match","blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:25.962Z"
"257saws.com","https://257saws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:43.802Z"
"259bitcoin.info","https://259bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:44.640Z"
"25-loginkesinisaja.store","https://25-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:45.446Z"
"25slogin.com","https://25slogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:32:08.938Z"
"261bitcoin.online","https://261bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:32:09.760Z"
"266betlogin.com","https://266betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:32:36.693Z"
"268bitcoin.info","https://268bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:32:37.512Z"
"271bitcoin.info","https://271bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:32:38.324Z"
"272bitcoin.info","https://272bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:32:39.135Z"
"274bitcoin.info","https://274bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:32:39.988Z"
"27betlogin1.com","https://27betlogin1.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:33:11.986Z"
"27bviplogin.com","https://27bviplogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:33:49.871Z"
"285bitcoin.info","https://285bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:33:50.691Z"
"285bitcoin.online","https://285bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:33:51.497Z"
"28dayaiauthor.com","https://28dayaiauthor.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:34:09.345Z"
"28gbetlogin.com","https://28gbetlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:34:30.347Z"
"28g-login.com","https://28g-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:34:50.329Z"
"28googlestore.com","https://28googlestore.com",5,"medium_risk","enterprise_target","google","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:07.597Z"
"290bitcoin.info","https://290bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:08.441Z"
"292bitcoin.info","https://292bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:09.275Z"
"293bitcoin.info","https://293bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:10.094Z"
"294bitcoin.info","https://294bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:10.943Z"
"29betlogin.net","https://29betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:11.767Z"
"2abetlogin.net","https://2abetlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:12.606Z"
"2applecourt.com","https://2applecourt.com",5,"medium_risk","enterprise_target","apple","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:35:35.247Z"
"2betlogin.net","https://2betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:35:36.054Z"
"2blaws.com","https://2blaws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:36:46.123Z"
"2daycryptoclass.com","https://2daycryptoclass.com",3,"blacklist_match","blacklist_match","","crypto",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:37:12.477Z"
"2fa-auth.click","https://2fa-auth.click",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:37:13.341Z"
"2fa-auth.site","https://2fa-auth.site",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:37:14.154Z"
"2fabitcoin.xyz","https://2fabitcoin.xyz",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:37:14.974Z"
"2fa-caixabankam.com","https://2fa-caixabankam.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:37:35.216Z"
"2fa-login.com","https://2fa-login.com",20,"confirmed_threat","blacklist_match","","login",8,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:38:00.303Z"
"2fa-northwest-bank.xyz","https://2fa-northwest-bank.xyz",20,"confirmed_threat","blacklist_match","","bank",8,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:38:01.155Z"
"2guyswithsaws.com","https://2guyswithsaws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:38:20.978Z"
"2jllogin.com","https://2jllogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:38:39.242Z"
"2jlloginphilippines.com","https://2jlloginphilippines.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:38:57.299Z"
"2kmetalab.com","https://2kmetalab.com",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:39:53.171Z"
"2lbitcoin.com","https://2lbitcoin.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:40:14.202Z"
"2llogin.com","https://2llogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:40:35.883Z"
"2loginarea.info","https://2loginarea.info",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:40:36.729Z"
