domain,url,risk_score,category,type,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"bankrot-zadarmo.sk","https://bankrot-zadarmo.sk",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:33.141Z"
"groupbora.sk","https://groupbora.sk",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:33.933Z"
"mindshiftacademy.se","https://mindshiftacademy.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:34.741Z"
"gymportalen.se","https://gymportalen.se",3,"blacklist_match","blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:35.559Z"
"stockholmsvitvaruservice.se","https://stockholmsvitvaruservice.se",3,"blacklist_match","blacklist_match","","user;service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:36.370Z"
"yesboxgaranti.se","https://yesboxgaranti.se",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:37.188Z"
"whitepurepaws.se","https://whitepurepaws.se",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:38.001Z"
"artificialgeneralintelligence.nu","https://artificialgeneralintelligence.nu",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:38.812Z"
"invisalignprovider.nu","https://invisalignprovider.nu",5,"medium_risk","enterprise_target","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:39.634Z"
"riversecurity.se","https://riversecurity.se",3,"blacklist_match","blacklist_match","","security",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:40.443Z"
"joyme-mail1.se","https://joyme-mail1.se",3,"blacklist_match","blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:41.256Z"
"tranovagroup.se","https://tranovagroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:42.068Z"
"zahidservices.se","https://zahidservices.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:43.410Z"
"viktportalen.se","https://viktportalen.se",3,"blacklist_match","blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:44.222Z"
"eslovobstaclerace.se","https://eslovobstaclerace.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:45.041Z"
"vanventureclub.se","https://vanventureclub.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:45.852Z"
"biophiliclights.se","https://biophiliclights.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:46.677Z"
"zyraweb.se","https://zyraweb.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:47.489Z"
"markmyran.se","https://markmyran.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:48.301Z"
"jpmorganpersonalinvesting.sk","https://jpmorganpersonalinvesting.sk",5,"medium_risk","enterprise_target","jpmorgan","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:49.111Z"
"webmera.se","https://webmera.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:49.929Z"
"hqdrehofenservice.nu","https://hqdrehofenservice.nu",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:50.745Z"
"web-reflexion.se","https://web-reflexion.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:51.568Z"
"sofiessmycken.se","https://sofiessmycken.se",8,"high_risk","enterprise_target","sofi","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:52.395Z"
"wwa.ee","https://wwa.ee",3,"blacklist_match","blacklist_match","","ww",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:53.213Z"
"a2recovery.se","https://a2recovery.se",3,"blacklist_match","blacklist_match","","recovery",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:54.025Z"
"naradiezhurbanky.sk","https://naradiezhurbanky.sk",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:54.828Z"
"tramadolonline.se","https://tramadolonline.se",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:55.629Z"
"psychologyclinic.sk","https://psychologyclinic.sk",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:56.442Z"
"skinclub.se","https://skinclub.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:57.259Z"
"uselservice.se","https://uselservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:58.074Z"
"webpartneri.sk","https://webpartneri.sk",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:58.897Z"
"fidello.se","https://fidello.se",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:59.710Z"
"myndighetsai.se","https://myndighetsai.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:00.534Z"
"amyha.ee","https://amyha.ee",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:01.353Z"
"clubdesayuno.se","https://clubdesayuno.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:02.164Z"
"smyck.se","https://smyck.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:02.982Z"
"container-service.se","https://container-service.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:03.781Z"
"bargningsportalen.se","https://bargningsportalen.se",3,"blacklist_match","blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:04.594Z"
"healerclarity.se","https://healerclarity.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:05.404Z"
"account-it.ee","https://account-it.ee",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:06.218Z"
"impactclub.nu","https://impactclub.nu",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:07.041Z"
"smarttechgroup.sk","https://smarttechgroup.sk",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:07.862Z"
"allwyn-mclaren.sk","https://allwyn-mclaren.sk",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:08.658Z"
"weblyx.se","https://weblyx.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:09.479Z"
"telidoopay.sk","https://telidoopay.sk",3,"blacklist_match","blacklist_match","","pay",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:10.298Z"
"jcwebdesign.sk","https://jcwebdesign.sk",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:11.128Z"
"nexgroup.se","https://nexgroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:11.945Z"
"revolutionwrapfilm.se","https://revolutionwrapfilm.se",5,"medium_risk","enterprise_target","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:12.767Z"
"mysplagget.se","https://mysplagget.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:13.559Z"
"dkrgroup.sk","https://dkrgroup.sk",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:14.382Z"
"franksallservice.se","https://franksallservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:15.192Z"
"sweepandclean.se","https://sweepandclean.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:16.011Z"
"securitysystems.se","https://securitysystems.se",3,"blacklist_match","blacklist_match","","security",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:16.833Z"
"xn--fretagsjourenonline-q6b.nu","https://xn--fretagsjourenonline-q6b.nu",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:17.666Z"
"willskaonline.se","https://willskaonline.se",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:18.489Z"
"modellhuset.se","https://modellhuset.se",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:19.313Z"
"webbhandboken.se","https://webbhandboken.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:20.128Z"
"zeromyx.se","https://zeromyx.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:20.946Z"
"stayfindr.se","https://stayfindr.se",3,"blacklist_match","blacklist_match","","find",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:21.759Z"
"celion-accounting.se","https://celion-accounting.se",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:22.581Z"
"tassli.se","https://tassli.se",3,"blacklist_match","blacklist_match","","ssl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:23.397Z"
"skoda-economy-servis.sk","https://skoda-economy-servis.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:24.219Z"
"squarehammer.se","https://squarehammer.se",5,"medium_risk","enterprise_target","square","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:25.039Z"
"tippservice.se","https://tippservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:25.872Z"
"xn--svenskafordonsfrgor-gxb.se","https://xn--svenskafordonsfrgor-gxb.se",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:26.689Z"
"greenlifeclinic.se","https://greenlifeclinic.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:27.506Z"
"cloud3.se","https://cloud3.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:28.323Z"
"irs-group.se","https://irs-group.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:29.132Z"
"clubvip.se","https://clubvip.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:29.967Z"
"mffsupport.se","https://mffsupport.se",3,"blacklist_match","blacklist_match","","support",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:30.768Z"
"upplevamazonas.se","https://upplevamazonas.se",5,"medium_risk","enterprise_target","amazon","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:31.586Z"
"myserenity.se","https://myserenity.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:32.410Z"
"ameliaeconomy.sk","https://ameliaeconomy.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:33.248Z"
"forestweb.se","https://forestweb.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:34.074Z"
"harnospolservice.se","https://harnospolservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:34.897Z"
"nybladsallservice.se","https://nybladsallservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:35.722Z"
"legallyblonde.se","https://legallyblonde.se",5,"medium_risk","enterprise_target","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:36.513Z"
"vaccinationsguiden-online.se","https://vaccinationsguiden-online.se",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:37.315Z"
"glossacademy.sk","https://glossacademy.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:38.135Z"
"invisalignkampanj.se","https://invisalignkampanj.se",5,"medium_risk","enterprise_target","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:38.957Z"
"gummybites.se","https://gummybites.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:39.775Z"
"europeanentertainmentgroup.nu","https://europeanentertainmentgroup.nu",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:40.580Z"
"wwiii.se","https://wwiii.se",3,"blacklist_match","blacklist_match","","ww",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:41.367Z"
"elasticke-sklo.sk","https://elasticke-sklo.sk",5,"medium_risk","enterprise_target","elastic","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:42.183Z"
"claudiagalli.se","https://claudiagalli.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:42.971Z"
"clickfynd.se","https://clickfynd.se",3,"blacklist_match","blacklist_match","","click;cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:43.797Z"
"crmportal.sk","https://crmportal.sk",3,"blacklist_match","blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:44.619Z"
"socialbox.sk","https://socialbox.sk",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:45.443Z"
"metamorfa.se","https://metamorfa.se",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:46.274Z"
"gettingmyglow.se","https://gettingmyglow.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:47.090Z"
"sunshineclub.sk","https://sunshineclub.sk",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:47.916Z"
"myofficestortorget.se","https://myofficestortorget.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:48.709Z"
"miracledom.nu","https://miracledom.nu",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:49.531Z"
"nutribox.sk","https://nutribox.sk",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:50.330Z"
"alphclothing.se","https://alphclothing.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:51.124Z"
"blueprintab.se","https://blueprintab.se",3,"blacklist_match","blacklist_match","","blue",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:51.909Z"
"devisafe.se","https://devisafe.se",8,"high_risk","enterprise_target","visa","safe",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:52.744Z"
"znamypodolog.sk","https://znamypodolog.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:53.563Z"
"casino-med-revolut.se","https://casino-med-revolut.se",5,"medium_risk","enterprise_target","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:54.354Z"
"business-loans.se","https://business-loans.se",3,"blacklist_match","blacklist_match","","business",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:55.173Z"
"kpkmail.sk","https://kpkmail.sk",3,"blacklist_match","blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:55.999Z"
"vonneagroup.se","https://vonneagroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:56.819Z"
"servercloud.se","https://servercloud.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:57.638Z"
"structhorgroup.se","https://structhorgroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:58.430Z"
"vizitkaweb.sk","https://vizitkaweb.sk",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:59.270Z"
"philipwallenhillgroup.se","https://philipwallenhillgroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:00.099Z"
"expressautomycka.sk","https://expressautomycka.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:00.923Z"
"websolutions.ee","https://websolutions.ee",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:01.751Z"
"registerzavetov.sk","https://registerzavetov.sk",3,"blacklist_match","blacklist_match","","register",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:02.571Z"
"cryptoscan.se","https://cryptoscan.se",3,"blacklist_match","blacklist_match","","crypto",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:03.392Z"
"xn--dellsj-1xa.se","https://xn--dellsj-1xa.se",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:04.185Z"
"maildaemon.se","https://maildaemon.se",3,"blacklist_match","blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:05.015Z"
"marktradgardsservice.se","https://marktradgardsservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:05.836Z"
"cleaningson.se","https://cleaningson.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:06.660Z"
"zeroclick.se","https://zeroclick.se",3,"blacklist_match","blacklist_match","","click;cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:07.484Z"
"kivitasapind.ee","https://kivitasapind.ee",5,"medium_risk","enterprise_target","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:08.267Z"
"pevnedomy.sk","https://pevnedomy.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:09.092Z"
"myhydro.se","https://myhydro.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:09.884Z"
"loqally.se","https://loqally.se",5,"medium_risk","enterprise_target","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:10.680Z"
"webbdesignspecialisten.se","https://webbdesignspecialisten.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:11.509Z"
"altumgroup.ee","https://altumgroup.ee",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:12.332Z"
"crosslogiq.sk","https://crosslogiq.sk",3,"blacklist_match","blacklist_match","","ssl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:13.157Z"
"tavackoligroup.se","https://tavackoligroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:13.983Z"
"drservice.se","https://drservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:14.774Z"
"xn--gnosjwebb-47a.se","https://xn--gnosjwebb-47a.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:15.618Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"mylifemywords.se","https://mylifemywords.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:17.506Z"
"wineoracle.se","https://wineoracle.se",8,"high_risk","enterprise_target","oracle","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:18.330Z"
"rentabox.se","https://rentabox.se",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:19.161Z"
"boaktclub.se","https://boaktclub.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:19.986Z"
"savingbox.se","https://savingbox.se",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:20.815Z"
"intellais.sk","https://intellais.sk",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:21.639Z"
"foretagsjourenonline.se","https://foretagsjourenonline.se",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:22.437Z"
"smyckeskuvert.se","https://smyckeskuvert.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:23.259Z"
"servicely.se","https://servicely.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:24.078Z"
"annas-ekonomiservice.se","https://annas-ekonomiservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:24.904Z"
