domain,url,risk_score,category,type,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"1win-casino-free-bitcoin.online","https://1win-casino-free-bitcoin.online",13.3,"confirmed_threat","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:47:40.482Z"
"1winlogin1.com","https://1winlogin1.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:47:57.953Z"
"1winlogin2.com","https://1winlogin2.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:48:25.639Z"
"1win-login-bangladesh.com","https://1win-login-bangladesh.com",20.3,"confirmed_threat","blacklist_match","","login",2,3,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:48:48.843Z"
"1win-loginmd.com","https://1win-loginmd.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:49:16.200Z"
"1winloginse.com","https://1winloginse.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:49:33.458Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"1xbet-apk-login.xyz","https://1xbet-apk-login.xyz",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:49:57.451Z"
"1xbet-apklogin.xyz","https://1xbet-apklogin.xyz",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:49:58.257Z"
"1xbet-app-login.xyz","https://1xbet-app-login.xyz",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:49:59.077Z"
"1xbet-applogin.xyz","https://1xbet-applogin.xyz",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:49:59.869Z"
"1xbet-ewallet.com","https://1xbet-ewallet.com",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:50:17.239Z"
"1xbet-login-bangladesh.com","https://1xbet-login-bangladesh.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:50:45.233Z"
"1xbet-login-bd.com","https://1xbet-login-bd.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:15.535Z"
"1xbet-logindownload.click","https://1xbet-logindownload.click",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:16.355Z"
"1xbet-logindownload.xyz","https://1xbet-logindownload.xyz",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:17.162Z"
"1xbetloginkorea.click","https://1xbetloginkorea.click",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:17.996Z"
"1xbet-loginmobile.xyz","https://1xbet-loginmobile.xyz",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:18.800Z"
"1xbet-loginregistration.xyz","https://1xbet-loginregistration.xyz",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:19.597Z"
"1xbetpaypal.click","https://1xbetpaypal.click",5,"medium_risk","enterprise_target","paypal","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:20.395Z"
"1xbet-wallet.com","https://1xbet-wallet.com",6,"confirmed_threat","blacklist_match","","wallet",1,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:38.795Z"
"1x-moremagicapple.com","https://1x-moremagicapple.com",5,"medium_risk","enterprise_target","apple","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:51:56.936Z"
"1xslots-login-argentina.com","https://1xslots-login-argentina.com",4,"blacklist_match","blacklist_match","","login",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:52:14.487Z"
"1x-slots-login.com","https://1x-slots-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:52:32.163Z"
"1xxbet-login.com","https://1xxbet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:52:59.225Z"
"1xxbetlogin.net","https://1xxbetlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:53:00.028Z"
"1zoracleprofiles.com","https://1zoracleprofiles.com",5,"medium_risk","enterprise_target","oracle","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:53:00.825Z"
"2009bitcoinwine.com","https://2009bitcoinwine.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:53:28.680Z"
"200xsecure.com","https://200xsecure.com",3,"blacklist_match","blacklist_match","","secure",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:53:46.713Z"
"2010login.com","https://2010login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:54:15.093Z"
"201bitcoin.online","https://201bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:54:15.906Z"
"2020designinteriors.com","https://2020designinteriors.com",3,"blacklist_match","blacklist_match","","signin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:54:16.711Z"
"2023loginp91.top","https://2023loginp91.top",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:54:17.506Z"
"2025gcpsup.org","https://2025gcpsup.org",5,"medium_risk","enterprise_target","gcp","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:54:18.305Z"
"2025stimuluspayment.com","https://2025stimuluspayment.com",5,"confirmed_threat","blacklist_match","","payment",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:54:35.873Z"
"202johnbankierapartments.com","https://202johnbankierapartments.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:02.894Z"
"203bitcoin.online","https://203bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:03.709Z"
"20717burbank.com","https://20717burbank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:26.754Z"
"207bitcoin.online","https://207bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:27.561Z"
"20betlogin.net","https://20betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:28.359Z"
"20betlogins.com","https://20betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:46.305Z"
"20betlogin.top","https://20betlogin.top",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:47.122Z"
"20-loginkesinisaja.store","https://20-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:55:47.928Z"
"20xcrypto.com","https://20xcrypto.com",3,"blacklist_match","blacklist_match","","crypto",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:56:11.641Z"
"21000000bitcoin.net","https://21000000bitcoin.net",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:56:12.447Z"
"211bitcoin.info","https://211bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:56:13.240Z"
"212bitcoin.info","https://212bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:56:14.031Z"
"212multipayment.com","https://212multipayment.com",3,"blacklist_match","blacklist_match","","payment",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:01.978Z"
"212payments.net","https://212payments.net",3,"blacklist_match","blacklist_match","","payment",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:02.794Z"
"213bitcoin.info","https://213bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:03.591Z"
"215bitcoin.info","https://215bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:04.384Z"
"218bitcoin.info","https://218bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:05.176Z"
"218phspinlogin.com","https://218phspinlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:33.857Z"
"219betlogin.com","https://219betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:55.476Z"
"219bitcoin.info","https://219bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:57:56.280Z"
"21betslogin.com","https://21betslogin.com",4,"blacklist_match","blacklist_match","","login",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:58:13.742Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"21bitcoin.tech","https://21bitcoin.tech",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:58:58.073Z"
"21btcmining.com","https://21btcmining.com",3,"blacklist_match","blacklist_match","","mining",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:59:23.065Z"
"21corningfairbanks.com","https://21corningfairbanks.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:59:40.841Z"
"21cowallet.top","https://21cowallet.top",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:59:41.657Z"
"21jllogin.com","https://21jllogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:59:59.524Z"
"21laws.com","https://21laws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:00:22.497Z"
"21lawsofstorytelling.com","https://21lawsofstorytelling.com",19.3,"confirmed_threat","enterprise_target","aws","",2,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T10:00:49.092Z"
"21-loginkesinisaja.store","https://21-loginkesinisaja.store",17.3,"confirmed_threat","blacklist_match","","login",2,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T10:00:49.898Z"
"21millionthebitcoinanthem.com","https://21millionthebitcoinanthem.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:01:20.645Z"
"21millionthebitcoinanthem.net","https://21millionthebitcoinanthem.net",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:01:21.454Z"
"21millybitcoin.com","https://21millybitcoin.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:01:46.661Z"
"21oktava.store","https://21oktava.store",5,"medium_risk","enterprise_target","okta","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:01:47.471Z"
"21spirituallaws.com","https://21spirituallaws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:02:05.827Z"
"2210bet-login.com","https://2210bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:02:31.042Z"
"2222bet-login.com","https://2222bet-login.com",17.3,"confirmed_threat","blacklist_match","","login",2,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-23T10:02:48.680Z"
"2222betlogin.com","https://2222betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:03:06.702Z"
"222betlogins.com","https://222betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:03:47.701Z"
"2233betlogin.com","https://2233betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:04:06.092Z"
"2255bet-login.com","https://2255bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:04:24.136Z"
"225bankrupt.com","https://225bankrupt.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:04:46.676Z"
"225betlogin.com","https://225betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:05:07.274Z"
"228srvauthc0dedfaq.com","https://228srvauthc0dedfaq.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:05:08.098Z"
"229bitcoin.info","https://229bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:05:08.898Z"
"22auth.com","https://22auth.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:05:27.901Z"
"22betlogins.com","https://22betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:05:55.313Z"
"22betslogin.com","https://22betslogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:06:17.083Z"
"22-loginkesinisaja.store","https://22-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:06:17.888Z"
"22ndstatebankingcompany.com","https://22ndstatebankingcompany.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:06:36.265Z"
"22ndstatebankingcompany.info","https://22ndstatebankingcompany.info",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:06:37.087Z"
"22ndstatebankingcompany.net","https://22ndstatebankingcompany.net",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:06:37.889Z"
"22ndstatebankingcompany.org","https://22ndstatebankingcompany.org",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:06:38.696Z"
"22rlogin.com","https://22rlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:07:06.772Z"
"234betlogin.net","https://234betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:07:07.594Z"
"234slotlogin.com","https://234slotlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:07:36.519Z"
"239bitcoin.online","https://239bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:07:37.329Z"
"23andmeclassactionlawsuit.com","https://23andmeclassactionlawsuit.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:08:05.925Z"
"23jogo-login.com","https://23jogo-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:08:26.261Z"
"23kiwiaccounting.com","https://23kiwiaccounting.com",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:08:45.038Z"
"23-loginkesinisaja.store","https://23-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:08:45.842Z"
"241bitcoin.info","https://241bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:08:46.640Z"
"247cryptofxtrading.com","https://247cryptofxtrading.com",5,"confirmed_threat","blacklist_match","","crypto",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:09:08.076Z"
"24auth.site","https://24auth.site",5,"confirmed_threat","blacklist_match","","auth",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:09:08.889Z"
"24betlogin.net","https://24betlogin.net",5,"confirmed_threat","blacklist_match","","login",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:09:09.683Z"
"24cryptocurrency.com","https://24cryptocurrency.com",4,"blacklist_match","blacklist_match","","crypto",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:09:30.953Z"
"24kbitcoin.com","https://24kbitcoin.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:09:50.660Z"
"24-loginkesinisaja.store","https://24-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:09:51.473Z"
"24metaworks.com","https://24metaworks.com",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:10:10.813Z"
"24xlogin.com","https://24xlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:10:32.145Z"
"252bet-login.com","https://252bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:10:50.174Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"255betlogins.com","https://255betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:11:09.031Z"
"256bet-login.com","https://256bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:11:27.467Z"
"256betlogin.com","https://256betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:11:50.278Z"
"256bitcoin.info","https://256bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:11:51.109Z"
"256jogologin.com","https://256jogologin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:12:10.516Z"
"256mining.net","https://256mining.net",3,"blacklist_match","blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:12:11.322Z"
"256mining.org","https://256mining.org",3,"blacklist_match","blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:12:12.125Z"
"257saws.com","https://257saws.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:12:29.734Z"
"259bitcoin.info","https://259bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:12:30.564Z"
"25-loginkesinisaja.store","https://25-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:12:31.373Z"
"25slogin.com","https://25slogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:12:52.945Z"
"261bitcoin.online","https://261bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:12:53.753Z"
"266betlogin.com","https://266betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:13:11.570Z"
"268bitcoin.info","https://268bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:13:12.393Z"
"271bitcoin.info","https://271bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:13:13.197Z"
"272bitcoin.info","https://272bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:13:14.007Z"
"274bitcoin.info","https://274bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:13:14.816Z"
"27betlogin1.com","https://27betlogin1.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:13:34.179Z"
"27bviplogin.com","https://27bviplogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:14:05.606Z"
"285bitcoin.info","https://285bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:14:06.432Z"
"285bitcoin.online","https://285bitcoin.online",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:14:07.237Z"
"28dayaiauthor.com","https://28dayaiauthor.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T10:14:26.287Z"
"28gbetlogin.com","https://28gbetlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T10:14:44.835Z"
