domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"authenticliving.se","https://authenticliving.se",3,"blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:02.324Z"
"esdesigninterior.se","https://esdesigninterior.se",3,"blacklist_match","","signin",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:11.010Z"
"008betlogin.com","https://008betlogin.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:21:48.718Z"
"0ut1ook-qr-codeauthenicati0n.cloud","https://0ut1ook-qr-codeauthenicati0n.cloud",3,"blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:31.661Z"
"1-cryptocurrency.com","https://1-cryptocurrency.com",3,"blacklist_match","","crypto",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:23:01.613Z"
"1010betlogin.net","https://1010betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:24:25.782Z"
"101paywallet.com","https://101paywallet.com",3,"blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:25:00.374Z"
"1099authii.top","https://1099authii.top",3,"blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:25:43.086Z"
"10wallet.com","https://10wallet.com",3,"blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:26:46.061Z"
"11bet-login.com","https://11bet-login.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:29:36.361Z"
"11betlogin1.com","https://11betlogin1.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:29:55.345Z"
"11betlogin2.com","https://11betlogin2.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:30:13.550Z"
"11betlogin3.com","https://11betlogin3.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:30:31.595Z"
